applicant_id,applicant_name,ssn,email,street_address,zip,birth_date,region,annual_income,debt_to_income,credit_history_years,delinquencies_2y,employment_years,loan_amount,area_risk_score,collections_flag_post_decision,repaid
APP04596,Kevin Brown,914-75-7338,kevin.brown9@example.com,1988 Lakeview Blvd,91614,1965-04-14,metro,54000.0,0.189,9.3,1,12.7,27400.0,39.1,0,0
APP04597,Linh Singh,908-17-7731,linh.singh560@example.com,3519 Hillcrest Way,90697,1996-03-25,metro,52400.0,0.382,6.4,0,4.6,29200.0,33.4,1,0
APP04598,Emma Wilson,990-30-3594,emma.wilson376@example.com,7179 Elm Dr,91073,1972-10-08,metro,42200.0,0.406,4.7,0,8.7,20500.0,37.8,0,0
APP04599,Priya Garcia,988-83-2347,priya.garcia143@example.com,1372 Elm Dr,96136,1996-07-21,rural,,0.336,10.9,0,5.9,41300.0,77.8,1,0
APP04600,Olivia Martinez,910-75-3276,olivia.martinez503@example.com,9444 Lakeview Blvd,95933,1985-05-02,rural,40900.0,0.277,5.7,1,4.0,11800.0,65.0,1,0
APP04601,Kevin Wilson,965-37-9169,kevin.wilson986@example.com,9931 Oak St,90052,1987-03-22,metro,66700.0,0.167,17.4,1,5.5,17300.0,50.2,0,1
APP04602,Aisha Lee,964-45-6638,aisha.lee913@example.com,9691 Lakeview Blvd,91413,1962-08-22,metro,38100.0,0.284,13.0,0,7.3,23300.0,28.5,1,0
APP04603,Omar Brown,955-65-5099,omar.brown152@example.com,2243 Cedar Ln,96120,1983-03-13,rural,117300.0,0.373,4.4,0,7.4,32800.0,61.3,0,1
APP04604,Daniel Hernandez,998-55-2646,daniel.hernandez470@example.com,9769 Elm Dr,95919,1955-03-04,rural,31200.0,0.453,5.8,0,6.9,21100.0,64.2,1,0
APP04605,Ravi Lee,911-96-5441,ravi.lee300@example.com,8104 Cedar Ln,90633,1987-12-09,metro,62500.0,0.329,5.5,1,17.4,32100.0,49.9,1,0
APP04606,Daniel Hernandez,984-10-9004,daniel.hernandez777@example.com,7765 Maple Ave,91088,1958-02-03,metro,109300.0,0.357,3.5,0,2.6,2000.0,42.4,0,1
APP04607,Carlos Singh,992-26-3266,carlos.singh686@example.com,7182 Hillcrest Way,90125,2001-08-14,metro,88500.0,0.025,17.4,0,10.6,14400.0,30.8,0,1
APP04608,Noah Kim,987-19-5801,noah.kim422@example.com,3313 Oak St,90860,1988-11-22,metro,42700.0,0.068,7.9,0,,33600.0,45.0,0,0
APP04609,Fatima Kim,958-40-9277,fatima.kim400@example.com,5834 Cedar Ln,91325,1972-12-18,metro,72100.0,0.411,1.9,1,2.6,17400.0,32.4,0,1
APP04610,Sofia Garcia,900-57-5627,sofia.garcia816@example.com,9783 Elm Dr,90680,1961-06-15,metro,62900.0,0.434,5.0,0,8.8,10800.0,49.5,1,0
APP04611,Ravi Davis,909-53-1134,ravi.davis56@example.com,2746 Hillcrest Way,90436,1965-08-21,metro,73900.0,0.322,13.0,0,9.8,31300.0,21.4,0,1
APP04612,Noah Chen,964-91-8119,noah.chen504@example.com,1776 Elm Dr,96195,1953-04-26,rural,58700.0,0.341,12.5,0,5.8,34600.0,70.3,0,1
APP04613,Daniel Singh,923-27-6215,daniel.singh198@example.com,6459 Cedar Ln,91311,1985-04-13,metro,56500.0,0.575,8.7,0,2.4,13100.0,35.5,1,0
APP04614,Noah Patel,928-74-9550,noah.patel570@example.com,2205 Lakeview Blvd,91590,1969-12-28,metro,68700.0,0.219,7.2,0,,34200.0,31.4,0,1
APP04615,Omar Johnson,934-71-8524,omar.johnson323@example.com,165 Lakeview Blvd,91814,1977-09-06,metro,128300.0,0.277,8.8,1,3.0,24500.0,34.9,0,1
APP04616,Chloe Ali,960-45-6371,chloe.ali137@example.com,7582 Hillcrest Way,90960,1966-02-01,metro,62000.0,0.312,18.9,0,6.0,23500.0,40.1,0,1
APP04617,Aisha Johnson,977-64-2607,aisha.johnson627@example.com,9481 Maple Ave,95924,2000-05-20,rural,75100.0,0.536,10.9,1,9.0,19500.0,63.8,1,0
APP04618,James Singh,992-29-9205,james.singh573@example.com,7828 Hillcrest Way,96052,1998-03-18,rural,71600.0,0.395,6.8,0,8.9,29600.0,56.3,0,0
APP04619,Fatima Garcia,952-79-5824,fatima.garcia741@example.com,5780 Lakeview Blvd,95938,1968-05-21,rural,52000.0,0.301,21.5,0,7.6,16500.0,64.7,0,1
APP04620,Chloe Clark,931-36-8175,chloe.clark924@example.com,3300 Lakeview Blvd,91990,1977-03-24,metro,68000.0,0.479,7.0,0,1.2,19200.0,36.6,0,0
APP04621,Fatima Garcia,947-40-7411,fatima.garcia347@example.com,3025 Pine Rd,90078,1969-09-30,metro,91900.0,0.248,8.3,0,1.4,5300.0,32.3,0,1
APP04622,Olivia Chen,963-18-7148,olivia.chen909@example.com,6164 Elm Dr,91278,1971-07-09,metro,76200.0,0.221,9.5,0,12.0,24300.0,37.1,1,0
APP04623,Chloe Singh,920-73-3327,chloe.singh392@example.com,6682 Pine Rd,90040,1964-08-02,metro,63500.0,0.164,10.5,0,2.9,36100.0,36.9,0,1
APP04624,Aisha Brown,961-72-9912,aisha.brown983@example.com,271 Hillcrest Way,96095,1962-12-30,rural,41900.0,0.269,8.0,1,3.0,16600.0,76.6,0,0
APP04625,Noah Ramirez,949-97-9377,noah.ramirez551@example.com,6706 Lakeview Blvd,96104,1955-08-05,rural,142700.0,0.302,11.8,0,3.1,23300.0,73.8,0,1
APP04626,Omar Kim,940-79-9874,omar.kim64@example.com,7799 Elm Dr,91413,1951-12-07,metro,41300.0,0.271,19.1,1,5.9,7600.0,43.6,0,1
APP04627,James Chen,947-85-6832,james.chen937@example.com,7799 Maple Ave,90955,1998-09-11,metro,75800.0,0.205,6.3,3,7.8,15600.0,36.0,1,0
APP04628,Ravi Martinez,982-67-5663,ravi.martinez327@example.com,9563 Maple Ave,91405,1963-08-05,metro,62300.0,0.505,12.1,0,7.0,2800.0,34.4,1,0
APP04629,Emma Garcia,910-43-3136,emma.garcia988@example.com,8378 Oak St,90353,1988-05-02,metro,,0.337,12.1,1,10.6,17500.0,44.3,0,1
APP04630,Mateo Johnson,936-35-3516,mateo.johnson998@example.com,1495 Elm Dr,90791,1997-06-03,metro,57600.0,0.324,6.7,2,5.7,17200.0,33.8,1,0
APP04631,Alex Garcia,974-75-2108,alex.garcia118@example.com,3796 Maple Ave,91098,1957-12-07,metro,61800.0,0.731,6.3,2,4.9,26700.0,31.1,0,0
APP04632,Mateo Ramirez,906-78-9171,mateo.ramirez127@example.com,3378 Hillcrest Way,96095,1953-05-01,rural,111000.0,0.352,5.4,0,5.5,19600.0,59.3,0,1
APP04633,Carlos Hernandez,944-15-1833,carlos.hernandez939@example.com,3530 Lakeview Blvd,96161,2000-08-17,rural,37400.0,0.455,8.4,1,14.9,29500.0,62.0,1,0
APP04634,Sofia Davis,956-98-2565,sofia.davis22@example.com,8724 Cedar Ln,95936,1961-08-05,rural,44100.0,0.4,3.2,0,5.9,7400.0,75.4,1,0
APP04635,Hiro Moore,961-13-3460,hiro.moore316@example.com,7998 Elm Dr,90105,1951-04-06,metro,45000.0,0.301,15.6,0,,10800.0,34.1,0,1
APP04636,Omar Nguyen,972-70-7506,omar.nguyen754@example.com,7715 Elm Dr,95982,1955-03-13,rural,57300.0,0.298,13.0,1,4.7,18900.0,66.9,0,1
APP04637,Carlos Smith,970-98-8802,carlos.smith897@example.com,4373 Pine Rd,96074,1997-03-10,rural,63500.0,0.222,8.6,0,7.7,15000.0,67.5,1,0
APP04638,Alex Taylor,930-27-6690,alex.taylor630@example.com,3263 Oak St,91367,1957-07-23,metro,,0.36,12.8,0,8.2,5500.0,47.2,0,1
APP04639,Grace Lopez,994-69-4862,grace.lopez523@example.com,8306 Maple Ave,91426,1963-10-06,metro,137200.0,0.283,4.9,1,7.0,14700.0,30.8,0,1
APP04640,Aisha Nguyen,943-58-2198,aisha.nguyen682@example.com,5454 Pine Rd,96144,1958-03-09,rural,69000.0,0.172,7.2,1,4.1,27100.0,88.7,0,1
APP04641,Grace Hernandez,904-45-3115,grace.hernandez764@example.com,8567 Oak St,96142,1979-04-08,rural,64300.0,0.344,13.6,0,5.0,20400.0,82.3,0,0
APP04642,Maria Taylor,999-36-7630,maria.taylor598@example.com,5842 Lakeview Blvd,90211,1990-01-13,metro,70400.0,0.384,4.0,3,14.1,24900.0,51.6,1,0
APP04643,Emma Lee,939-96-2158,emma.lee942@example.com,3086 Hillcrest Way,91037,1959-09-06,metro,28700.0,0.355,3.9,1,9.8,15000.0,50.8,1,0
APP04644,Daniel Lee,902-42-7781,daniel.lee351@example.com,3499 Pine Rd,90649,1965-11-22,metro,48700.0,0.196,6.6,0,5.3,28900.0,38.6,1,0
APP04645,Linh Hernandez,959-50-1635,linh.hernandez535@example.com,2243 Elm Dr,91733,1993-09-20,metro,61500.0,0.476,17.1,1,2.1,18200.0,30.7,0,0
APP04646,Kevin Patel,934-51-7817,kevin.patel81@example.com,538 Hillcrest Way,90776,1971-12-19,metro,44800.0,0.359,6.8,1,9.4,9600.0,38.2,0,1
APP04647,Linh Davis,906-16-7416,linh.davis809@example.com,3933 Hillcrest Way,90690,1970-11-05,metro,59800.0,0.212,12.6,1,7.9,24800.0,30.6,0,1
APP04648,Mateo Lee,971-80-9536,mateo.lee473@example.com,4688 Oak St,91255,1954-11-13,metro,69900.0,0.244,3.0,0,7.6,30900.0,55.4,1,0
APP04649,Omar Patel,922-95-5907,omar.patel359@example.com,5873 Pine Rd,91625,1965-08-19,metro,70400.0,0.135,7.3,0,4.5,31600.0,38.2,0,1
APP04650,Daniel Kim,974-27-5181,daniel.kim490@example.com,2583 Oak St,91723,1989-02-24,metro,81300.0,0.317,2.0,0,0.7,20100.0,34.9,1,0
APP04651,Daniel Smith,917-38-4471,daniel.smith421@example.com,7458 Pine Rd,91511,1990-03-23,metro,,0.16,8.1,0,6.3,14500.0,36.0,0,1
APP04652,Noah Lee,960-16-3958,noah.lee664@example.com,4642 Maple Ave,95952,1958-10-08,rural,41400.0,0.285,6.9,0,9.4,32800.0,80.7,0,0
APP04653,Omar Ali,961-61-9545,omar.ali911@example.com,756 Oak St,96064,1990-10-07,rural,96500.0,0.293,6.3,0,3.3,23500.0,74.4,0,1
APP04654,Emma Taylor,986-41-3751,emma.taylor719@example.com,6952 Oak St,95958,1998-02-12,rural,98500.0,0.368,8.8,1,5.5,28300.0,86.6,1,0
APP04655,Omar Lee,998-34-7749,omar.lee724@example.com,5201 Cedar Ln,91280,1958-05-24,metro,62600.0,0.635,3.5,2,4.9,16800.0,16.6,0,0
APP04656,Alex Patel,943-64-6465,alex.patel789@example.com,4980 Cedar Ln,91857,1997-05-19,metro,124600.0,0.353,10.1,0,4.0,21100.0,38.3,0,1
APP04657,Fatima Ramirez,976-31-9074,fatima.ramirez552@example.com,1105 Hillcrest Way,91432,1980-03-04,metro,75800.0,0.264,10.8,0,6.4,13100.0,31.9,0,1
APP04658,Noah Ali,913-51-9482,noah.ali377@example.com,5007 Cedar Ln,91238,1973-05-18,metro,52800.0,0.494,6.2,0,9.5,13200.0,29.1,1,0
APP04659,Priya Lopez,928-98-2878,priya.lopez700@example.com,3544 Maple Ave,91675,1967-04-30,metro,128600.0,0.301,9.2,0,2.0,6200.0,22.7,0,1
APP04660,Grace Clark,999-69-5340,grace.clark832@example.com,1788 Elm Dr,90553,2000-06-05,metro,69800.0,0.293,9.4,0,5.1,26600.0,45.3,0,1
APP04661,Chloe Nguyen,937-83-8440,chloe.nguyen764@example.com,7284 Cedar Ln,96155,1989-03-09,rural,79900.0,0.364,10.8,2,5.5,11500.0,70.2,1,0
APP04662,Fatima Lee,927-59-9908,fatima.lee145@example.com,516 Elm Dr,96036,1997-01-03,rural,61800.0,0.56,1.2,0,5.3,11900.0,77.6,1,0
APP04663,Noah Garcia,973-38-7481,noah.garcia607@example.com,1403 Pine Rd,91231,1972-04-24,metro,37900.0,0.349,1.9,0,1.7,11300.0,32.6,1,0
APP04664,Aisha Davis,954-23-2588,aisha.davis963@example.com,2294 Elm Dr,90725,1989-06-20,metro,,0.116,8.5,0,6.7,26000.0,29.6,0,1
APP04665,Omar Martinez,948-40-4903,omar.martinez329@example.com,1130 Elm Dr,96139,1990-01-26,rural,51700.0,0.351,5.5,0,4.7,15500.0,72.2,1,0
APP04666,Carlos Nguyen,967-50-5100,carlos.nguyen919@example.com,9497 Hillcrest Way,90790,1984-12-08,metro,90200.0,0.29,14.2,1,3.5,20800.0,41.3,0,1
APP04667,Grace Martinez,996-31-5792,grace.martinez51@example.com,528 Lakeview Blvd,95985,1996-02-08,rural,,0.491,3.0,1,3.1,14700.0,69.0,1,0
APP04668,Priya Lee,950-64-2909,priya.lee574@example.com,4658 Maple Ave,95971,1982-02-22,rural,98000.0,0.212,2.0,0,1.6,34100.0,89.1,0,1
APP04669,Grace Moore,930-35-2055,grace.moore245@example.com,1148 Maple Ave,96184,1951-05-17,rural,49800.0,0.56,5.5,0,4.5,17200.0,81.7,1,0
APP04670,Hiro Johnson,932-88-7638,hiro.johnson666@example.com,8715 Elm Dr,90018,1993-12-19,metro,99100.0,0.334,8.4,1,3.6,23900.0,41.5,0,1
APP04671,Emma Lopez,909-18-3480,emma.lopez413@example.com,6323 Maple Ave,90522,1999-09-18,metro,43700.0,0.428,16.7,0,6.2,16100.0,42.9,0,1
APP04672,Mateo Singh,955-17-4924,mateo.singh138@example.com,2454 Elm Dr,91815,2000-12-28,metro,52700.0,0.433,15.2,0,3.8,28700.0,18.3,1,0
APP04673,Maria Clark,901-24-6310,maria.clark772@example.com,7952 Elm Dr,91410,1995-07-23,metro,55500.0,0.463,4.6,0,2.7,3500.0,47.3,1,0
APP04674,Mateo Brown,984-74-4634,mateo.brown861@example.com,2557 Elm Dr,90178,1956-06-30,metro,45800.0,0.502,10.1,1,7.6,18700.0,47.0,1,0
APP04675,Emma Johnson,913-12-1956,emma.johnson275@example.com,7522 Maple Ave,91715,1994-03-15,metro,76800.0,0.375,5.2,0,2.8,18300.0,31.4,1,0
APP04676,Alex Johnson,998-92-2769,alex.johnson297@example.com,4064 Oak St,90382,1962-02-01,metro,45200.0,0.158,19.2,0,3.3,30600.0,39.8,0,1
APP04677,Emma Ali,929-28-9754,emma.ali269@example.com,6057 Elm Dr,91618,1990-08-31,metro,95500.0,0.41,5.7,1,5.0,24900.0,60.5,0,1
APP04678,Kevin Smith,948-53-9801,kevin.smith371@example.com,3511 Lakeview Blvd,91190,1986-02-21,metro,108000.0,0.488,3.5,0,1.9,36600.0,30.0,0,1
APP04679,Hiro Wilson,921-86-2699,hiro.wilson183@example.com,7304 Lakeview Blvd,91630,1990-05-24,metro,58300.0,0.377,7.1,1,28.7,29900.0,27.5,1,0
APP04680,Fatima Ramirez,963-60-4237,fatima.ramirez105@example.com,4915 Hillcrest Way,91939,1968-12-06,metro,102200.0,0.406,10.8,2,3.4,33600.0,30.4,0,1
APP04681,Noah Kim,973-90-6162,noah.kim698@example.com,4616 Pine Rd,96148,1964-09-10,rural,48900.0,0.206,4.2,1,1.4,22600.0,64.7,0,1
APP04682,Omar Ramirez,965-78-2973,omar.ramirez274@example.com,2542 Oak St,96155,1971-12-06,rural,83400.0,0.264,6.6,0,3.8,2000.0,63.1,0,1
APP04683,Omar Smith,993-95-8540,omar.smith173@example.com,7763 Lakeview Blvd,91631,1993-03-13,metro,60000.0,0.464,10.6,2,3.8,26400.0,21.8,0,1
APP04684,Noah Singh,911-16-1730,noah.singh792@example.com,8691 Oak St,91502,1977-11-22,metro,23200.0,0.433,8.4,0,11.2,29500.0,23.2,1,0
APP04685,Omar Clark,956-80-3969,omar.clark944@example.com,7348 Hillcrest Way,96033,1959-01-04,rural,55100.0,0.349,11.9,0,1.8,19800.0,79.6,1,0
APP04686,James Singh,967-70-4604,james.singh44@example.com,3644 Hillcrest Way,90023,1999-02-10,metro,63300.0,0.124,6.2,1,6.6,31900.0,28.0,0,1
APP04687,Mateo Patel,920-44-2470,mateo.patel636@example.com,229 Hillcrest Way,90237,1978-07-11,metro,35100.0,0.26,10.9,1,9.6,14700.0,23.6,1,0
APP04688,Sofia Chen,908-64-5512,sofia.chen948@example.com,5801 Maple Ave,91476,2000-08-24,metro,136700.0,0.302,6.2,1,3.7,23500.0,52.0,0,1
APP04689,Grace Davis,942-80-8228,grace.davis272@example.com,7686 Elm Dr,95960,2000-09-12,rural,33400.0,0.533,21.7,1,5.4,27300.0,67.4,1,0
APP04690,Olivia Wilson,996-88-7862,olivia.wilson907@example.com,6402 Oak St,91342,1958-12-31,metro,162200.0,0.545,4.6,0,2.7,18700.0,45.7,0,1
APP04691,Kevin Brown,933-88-1887,kevin.brown360@example.com,4194 Oak St,91730,1979-12-16,metro,80400.0,0.454,14.1,1,7.2,25200.0,52.0,0,1
APP04692,Kevin Ali,974-97-6412,kevin.ali562@example.com,9763 Oak St,96175,1981-09-08,rural,77600.0,0.358,7.7,0,12.7,28400.0,77.8,1,1
APP04693,Emma Clark,902-12-2674,emma.clark228@example.com,2585 Lakeview Blvd,90125,1979-06-29,metro,76500.0,0.287,9.2,0,19.5,23300.0,24.6,0,1
APP04694,Alex Moore,989-59-3532,alex.moore634@example.com,7723 Maple Ave,90715,1955-04-29,metro,57100.0,0.286,16.6,0,7.8,19900.0,31.5,0,1
APP04695,James Johnson,988-98-8568,james.johnson617@example.com,7678 Elm Dr,96139,1974-07-30,rural,46400.0,0.414,13.9,0,7.5,26600.0,79.0,0,0
APP04696,Hiro Hernandez,964-80-5716,hiro.hernandez92@example.com,9223 Lakeview Blvd,90803,1964-05-24,metro,44300.0,0.55,10.5,0,9.4,15100.0,25.9,0,0
APP04697,James Ali,912-87-3539,james.ali913@example.com,8793 Lakeview Blvd,96073,1959-06-11,rural,51300.0,0.379,10.5,0,4.8,20600.0,83.2,1,0
APP04698,Maria Wilson,985-99-4875,maria.wilson717@example.com,326 Elm Dr,96089,1951-04-09,rural,49600.0,0.316,14.0,0,6.5,33600.0,72.1,1,0
APP04699,James Davis,911-93-9866,james.davis593@example.com,6473 Lakeview Blvd,95984,1982-10-08,rural,78200.0,0.085,4.9,1,,23600.0,74.3,0,1
APP04700,James Nguyen,953-85-1933,james.nguyen874@example.com,1266 Pine Rd,91758,1998-01-14,metro,55400.0,0.176,10.2,0,1.8,27400.0,33.0,0,1
APP04701,Olivia Nguyen,904-44-7952,olivia.nguyen771@example.com,7689 Lakeview Blvd,96133,1954-01-17,rural,50500.0,0.254,16.8,0,23.5,11600.0,73.5,0,1
APP04702,James Lopez,957-54-1296,james.lopez127@example.com,2161 Lakeview Blvd,96119,1953-05-17,rural,64100.0,0.428,9.9,1,1.0,15800.0,73.1,1,0
APP04703,Fatima Smith,989-30-2051,fatima.smith825@example.com,1781 Lakeview Blvd,96176,1955-11-24,rural,55300.0,0.54,4.6,2,2.4,23800.0,66.7,0,0
APP04704,Noah Lee,935-95-1656,noah.lee85@example.com,7843 Elm Dr,90896,1993-09-25,metro,30700.0,0.297,12.6,0,1.8,20400.0,42.0,1,0
APP04705,Kevin Lee,929-84-2219,kevin.lee49@example.com,166 Cedar Ln,96118,1971-07-09,rural,76400.0,0.204,6.4,0,4.1,27500.0,75.9,0,1
APP04706,Noah Ali,953-26-8806,noah.ali161@example.com,9544 Elm Dr,90596,1983-08-01,metro,52100.0,0.409,10.4,0,5.1,30400.0,36.3,1,0
APP04707,Hiro Lee,906-32-8507,hiro.lee782@example.com,5274 Hillcrest Way,91567,1985-03-23,metro,60500.0,0.429,10.0,0,2.3,24400.0,37.4,1,0
APP04708,Ravi Taylor,937-40-4170,ravi.taylor845@example.com,8051 Elm Dr,96011,1982-11-24,rural,53900.0,0.179,9.0,1,2.4,14400.0,75.9,0,0
APP04709,James Lopez,944-77-6974,james.lopez157@example.com,463 Hillcrest Way,91953,1999-09-22,metro,65100.0,0.246,4.9,1,12.0,20500.0,30.8,0,1
APP04710,Emma Taylor,992-93-2249,emma.taylor205@example.com,4463 Oak St,96114,1969-11-16,rural,45100.0,0.337,13.7,1,6.7,8400.0,73.0,0,1
APP04711,Daniel Singh,902-68-3086,daniel.singh888@example.com,6624 Cedar Ln,91033,1989-12-10,metro,37300.0,0.279,19.6,0,8.5,32200.0,35.5,0,1
APP04712,Chloe Moore,972-27-8516,chloe.moore333@example.com,3023 Oak St,90310,1963-09-22,metro,48700.0,0.412,17.3,0,3.6,20000.0,51.6,1,0
APP04713,Mateo Taylor,937-35-9230,mateo.taylor316@example.com,1728 Elm Dr,90965,1960-05-01,metro,88400.0,0.277,17.3,1,6.0,21000.0,46.4,0,1
APP04714,Daniel Wilson,985-72-8787,daniel.wilson661@example.com,3438 Pine Rd,90249,1970-11-05,metro,62200.0,0.384,10.0,0,18.7,36700.0,41.2,0,1
APP04715,Sofia Clark,906-72-8938,sofia.clark806@example.com,5865 Pine Rd,90317,1958-11-11,metro,92900.0,0.302,4.0,0,1.7,19300.0,54.2,0,1
APP04716,Kevin Clark,981-84-5352,kevin.clark85@example.com,7150 Cedar Ln,95948,1995-04-17,rural,35400.0,0.598,11.5,0,6.3,25300.0,78.3,1,0
APP04717,Priya Johnson,988-83-9088,priya.johnson631@example.com,7860 Lakeview Blvd,90907,1952-11-23,metro,44800.0,0.646,5.0,0,16.6,32100.0,23.7,1,0
APP04718,Linh Lopez,982-77-6975,linh.lopez416@example.com,3657 Maple Ave,90527,1951-11-26,metro,93600.0,0.353,9.3,1,0.2,15100.0,31.3,0,1
APP04719,Carlos Davis,912-57-6906,carlos.davis370@example.com,201 Oak St,90050,1993-11-02,metro,124100.0,0.322,21.8,1,1.7,15900.0,40.2,0,1
APP04720,Chloe Patel,974-67-7218,chloe.patel359@example.com,4990 Oak St,90891,1973-10-21,metro,60600.0,0.517,8.4,2,5.7,14800.0,37.0,1,0
APP04721,Noah Kim,923-12-8747,noah.kim198@example.com,1639 Elm Dr,90060,1981-10-11,metro,42400.0,0.429,5.4,0,6.5,14300.0,44.3,1,0
APP04722,Priya Wilson,971-73-7596,priya.wilson750@example.com,8492 Maple Ave,90254,1976-06-29,metro,106000.0,0.411,8.3,0,3.6,27400.0,45.7,0,1
APP04723,Priya Martinez,969-11-4475,priya.martinez956@example.com,4060 Elm Dr,91725,1959-09-17,metro,,0.068,5.2,0,4.7,28500.0,25.9,1,0
APP04724,Ravi Ali,935-37-2115,ravi.ali832@example.com,1277 Hillcrest Way,96026,1974-06-26,rural,48600.0,0.34,14.4,0,3.4,3500.0,62.7,0,1
APP04725,Ravi Smith,965-88-7714,ravi.smith393@example.com,2503 Lakeview Blvd,91068,1984-02-16,metro,43600.0,0.379,4.8,0,11.1,26300.0,39.8,1,0
APP04726,Fatima Patel,949-88-6053,fatima.patel459@example.com,7039 Pine Rd,96190,1971-06-10,rural,41800.0,0.402,12.2,0,8.5,39400.0,86.7,1,0
APP04727,Grace Smith,903-69-1828,grace.smith921@example.com,1728 Cedar Ln,90598,1959-05-24,metro,50600.0,0.465,1.2,1,8.0,25900.0,53.7,1,0
APP04728,Mateo Taylor,932-91-4958,mateo.taylor55@example.com,9028 Pine Rd,96112,1987-03-29,rural,50100.0,0.246,5.6,0,5.2,7300.0,78.8,0,1
APP04729,James Clark,996-66-1856,james.clark760@example.com,7326 Maple Ave,90217,1951-07-09,metro,118600.0,0.39,7.8,0,16.5,20700.0,23.8,0,1
APP04730,Chloe Garcia,953-67-7570,chloe.garcia448@example.com,7779 Elm Dr,90764,1954-04-28,metro,69000.0,0.48,22.4,0,11.6,28500.0,28.6,0,0
APP04731,Olivia Clark,919-21-4558,olivia.clark739@example.com,5538 Hillcrest Way,90814,1984-06-12,metro,103300.0,0.02,11.7,0,6.5,33300.0,46.3,0,1
APP04732,Alex Clark,912-68-5906,alex.clark987@example.com,6959 Oak St,91170,1952-05-18,metro,57600.0,0.22,16.7,0,6.2,21700.0,39.2,0,1
APP04733,Grace Davis,937-98-5611,grace.davis367@example.com,1313 Hillcrest Way,90570,1991-05-09,metro,60800.0,0.262,6.1,0,0.8,25600.0,37.6,0,1
APP04734,Linh Taylor,973-47-3886,linh.taylor20@example.com,8905 Oak St,91025,1956-08-20,metro,50900.0,0.328,12.1,0,4.9,26800.0,24.6,0,1
APP04735,James Chen,983-15-5376,james.chen529@example.com,7454 Pine Rd,96084,1951-08-20,rural,59700.0,0.332,6.1,1,4.3,16100.0,61.3,1,0
APP04736,Ravi Smith,997-28-9769,ravi.smith560@example.com,8920 Hillcrest Way,91036,1951-06-26,metro,90400.0,0.408,6.2,0,8.1,22300.0,39.5,0,1
APP04737,Emma Smith,953-82-7371,emma.smith201@example.com,3312 Maple Ave,90813,1965-09-22,metro,73100.0,0.669,10.2,0,2.8,16000.0,27.4,1,0
APP04738,Ravi Ramirez,995-50-9362,ravi.ramirez535@example.com,6700 Maple Ave,90114,1996-10-23,metro,55800.0,0.206,0.8,1,8.1,14100.0,49.4,0,1
APP04739,Linh Brown,925-58-1437,linh.brown749@example.com,4505 Cedar Ln,95972,1985-03-26,rural,92800.0,0.378,20.3,1,5.9,16500.0,65.9,0,1
APP04740,Kevin Wilson,990-91-9338,kevin.wilson130@example.com,3165 Pine Rd,91979,1952-05-30,metro,36500.0,0.31,4.0,0,14.1,19500.0,30.6,0,0
APP04741,Chloe Clark,924-46-7581,chloe.clark98@example.com,6534 Oak St,96125,1962-12-15,rural,53200.0,0.206,11.4,0,7.7,17600.0,83.9,0,1
APP04742,Hiro Singh,935-28-6683,hiro.singh148@example.com,4831 Pine Rd,91946,1979-10-18,metro,32500.0,0.495,13.7,1,14.7,14200.0,21.3,1,0
APP04743,Kevin Patel,945-36-6637,kevin.patel334@example.com,7243 Maple Ave,90660,1991-01-18,metro,36900.0,0.44,5.0,0,16.1,29400.0,38.4,1,0
APP04744,Hiro Davis,942-21-1048,hiro.davis461@example.com,7757 Maple Ave,95931,1963-10-29,rural,73600.0,0.263,1.7,0,8.2,25000.0,48.1,1,0
APP04745,Sofia Lee,980-83-5445,sofia.lee987@example.com,3003 Oak St,91930,1971-09-01,metro,80000.0,0.448,17.4,1,0.9,22500.0,29.3,1,0
APP04746,Sofia Lopez,954-61-1066,sofia.lopez652@example.com,2110 Elm Dr,91600,1997-04-11,metro,34700.0,0.252,8.6,1,2.8,12000.0,14.3,1,0
APP04747,Priya Garcia,938-26-4247,priya.garcia292@example.com,8604 Hillcrest Way,95970,1984-06-20,rural,58700.0,0.209,5.2,0,4.1,15200.0,66.7,1,0
APP04748,Omar Taylor,940-87-2758,omar.taylor152@example.com,4005 Oak St,91228,1969-12-15,metro,77600.0,0.275,5.0,1,10.3,32800.0,24.3,0,1
APP04749,Fatima Ramirez,991-35-5453,fatima.ramirez348@example.com,2562 Pine Rd,95974,1953-03-18,rural,38900.0,0.247,8.2,0,9.1,12800.0,71.9,1,0
APP04750,Hiro Wilson,985-50-8984,hiro.wilson355@example.com,5465 Elm Dr,91171,1971-09-09,metro,56100.0,0.354,8.1,1,1.5,18100.0,44.3,1,0
APP04751,Daniel Ali,906-87-7608,daniel.ali502@example.com,4403 Hillcrest Way,96080,1995-04-10,rural,93500.0,0.127,21.3,1,2.6,27600.0,76.5,0,1
APP04752,Fatima Hernandez,942-63-8648,fatima.hernandez598@example.com,1664 Cedar Ln,90162,1954-01-25,metro,38900.0,0.456,6.0,0,7.7,24200.0,34.4,1,0
APP04753,Emma Kim,916-37-7842,emma.kim66@example.com,8539 Lakeview Blvd,91762,1993-01-05,metro,83000.0,0.495,7.7,0,8.6,20800.0,43.2,0,1
APP04754,Grace Garcia,992-19-4393,grace.garcia201@example.com,1714 Maple Ave,91826,1963-08-25,metro,81100.0,0.499,14.2,0,0.6,21000.0,29.9,0,1
